Wavelength,Intensity
3.437835082999999941e+02,9.437678045263406812e-01
3.438922119000000066e+02,9.330507904468378078e-01
3.440009459999999990e+02,9.502652933767654631e-01
3.441096802000000139e+02,9.355525588356069511e-01
3.442184143000000063e+02,9.479079117502751117e-01
3.443271483999999987e+02,9.393774315769372052e-01
3.444359130999999934e+02,9.594752635871908186e-01
3.445446471999999858e+02,9.510436243203830298e-01
3.446534118999999805e+02,9.653930060878609387e-01
3.447622069999999894e+02,9.664994132801265625e-01
3.448709716999999841e+02,9.655890046467238141e-01
3.449797667999999931e+02,9.598740103760002862e-01
3.450885620000000245e+02,9.650345668424181733e-01
3.451973571999999990e+02,9.667697171588939264e-01
3.453061523000000079e+02,9.551619986578812060e-01
3.454149780000000192e+02,9.385770781961750853e-01
3.455237731999999937e+02,9.449947703862873194e-01
3.456325989000000050e+02,9.324287307820062765e-01
3.457414246000000162e+02,9.410219809706730221e-01
3.458502808000000073e+02,9.236797536066243541e-01
3.459591369999999984e+02,9.464934489470046008e-01
3.460679625999999871e+02,9.323132492583369180e-01
3.461768187999999782e+02,9.500643361668753561e-01
3.462857055999999716e+02,9.436299389236679769e-01
3.463945618000000195e+02,9.580878190375463621e-01
3.465034484999999904e+02,9.517947115278637682e-01
3.466123352000000182e+02,9.604180516948737090e-01
3.467212218999999891e+02,9.562148931018074061e-01
3.468301392000000192e+02,9.690955122312336911e-01
3.469390258999999901e+02,9.658723703849126929e-01
3.470479430999999977e+02,9.720040636549198698e-01
3.471568604000000278e+02,9.508385773184139245e-01
3.472658081000000152e+02,9.579590370628686680e-01
3.473747253000000228e+02,9.388058245686667913e-01
3.474836730999999759e+02,9.462855862504773174e-01
3.475926208000000202e+02,9.368095162687251065e-01
3.477015685999999732e+02,9.344054458808075392e-01
3.478105163999999832e+02,9.194626113299799730e-01
3.479194946000000073e+02,9.344559567386145904e-01
3.480284728999999970e+02,9.396934512918651006e-01
3.481374511999999868e+02,9.505959198855716830e-01
3.482464294000000109e+02,9.339736415322548169e-01
3.483554381999999805e+02,9.419882330540583215e-01
3.484644470000000069e+02,9.561548879395489475e-01
3.485734557999999765e+02,9.698824729691704061e-01
3.486824646000000030e+02,9.516092968059508550e-01
3.487914733999999726e+02,9.707851735391533898e-01
3.489005126999999788e+02,9.548670417361856400e-01
3.490095519999999851e+02,9.679064573998263921e-01
3.491185912999999914e+02,9.685046300697761623e-01
3.492276305999999977e+02,9.607083608262243501e-01
3.493366699000000040e+02,9.573522783341129605e-01
3.494457396999999901e+02,9.522463379977645914e-01
3.495548095999999987e+02,9.313199507371582309e-01
3.496638793999999848e+02,9.400122023726336096e-01
3.497729797000000076e+02,9.340868543438114457e-01
3.498820496000000162e+02,9.304907118758387607e-01
3.499911498999999822e+02,9.203244360425955062e-01
3.501002502000000050e+02,9.460241431616308594e-01
3.502093505999999934e+02,9.303384409481360029e-01
3.503184813999999960e+02,9.484418574010750058e-01
3.504275817999999845e+02,9.302468200134889065e-01
3.505367125999999871e+02,9.541392568689575082e-01
3.506458739999999921e+02,9.428235083421950824e-01
3.507550049000000172e+02,9.644155969373716664e-01
3.508641357000000198e+02,9.545109967760346814e-01
3.509732971000000248e+02,9.703860470249336956e-01
3.510824584999999729e+02,9.500034112985191737e-01
3.511916198999999779e+02,9.592330507203241652e-01
3.513008118000000195e+02,9.471565940252354432e-01
3.514100037000000043e+02,9.545304799666414208e-01
3.515191955999999891e+02,9.326847910928048879e-01
3.516283874999999739e+02,9.477599809161232347e-01
3.517375792999999931e+02,9.222247602228499375e-01
3.518467711999999779e+02,9.348346772277122962e-01
3.519559937000000218e+02,9.160634814833699124e-01
3.520652160999999865e+02,9.459949475930686802e-01
3.521744385000000079e+02,9.326966501710266533e-01
3.522836914000000093e+02,9.456409590398410225e-01
3.523929137999999739e+02,9.379979490105359030e-01
3.525021666999999752e+02,9.586940951437444847e-01
3.526114196999999990e+02,9.412980443348948345e-01
3.527207030999999802e+02,9.689769985303163802e-01
3.528299561000000040e+02,9.560484541675358106e-01
3.529392394999999851e+02,9.630775168090952576e-01
3.530485229000000231e+02,9.638574037606589817e-01
3.531578064000000268e+02,9.700893818011244729e-01
3.532670898000000079e+02,9.488007439171415314e-01
3.533764037999999914e+02,9.630814147632300593e-01
3.534857177999999749e+02,9.394724586422572576e-01
3.535950316999999927e+02,9.423823085750744344e-01
3.537043456999999762e+02,9.257626753840684231e-01
3.538136901999999964e+02,9.406187174188739286e-01
